url,label
www.suck.com/daily/99/01/13/,1
kc2.lecopabohyxppd.com/qpqs3ex1dy\nwww.thanonline.com/index.php?option=com_content&view=article&id=226831:2014-04-14-04-30-10&catid=101:2009-02-08-11-30-52&Itemid=440,1
pc24hoursonline.com/coop,1
6099555.fls.doubleclick.net,0
www.kcvilla.com/,0
ap.www.grandarbre.net/,1
stores.ebay.com/JOHNNYSVILLE/ARASHI-/_i.html?_fsub=10674335,0
www.fumoso.com/fumoso.htm,1
http://pastehtml.com/view/bf7wxz9ua.html,1
www.snake.net/software/imake-stuff/,1
www.roketsppol.shop/,1
zopzop90.com/data/feeder,1
saharaartesanias.com.ar,1
www.tek-tips.com/threadminder.cfm?pid=206,1
bellagio.mgmresorts.com,0
www.jspayne.com/filearchiver/,1
www.virtualdenmark.dk/vraarhus/index_en.html,1
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/faa83a4919ba59b8faaf64d69e5058aa/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4,1
acadian.org/fortbeau.html,0
www.xara.com/products/xara3d/,1
www.acez.com/thanksgivingshoot.htm,1
bumblebee.com.mx/Paypal_Virefication/,1
openid.rehopg.wang,1
www.e.oaseioid.com/,1
https://q4a.ir/cgi.ebay.de/?ws/eBayISAPI.dll?SignIn&amp;amp;UsingSSL=1&amp;amp;siteid=77&amp;amp;co_partnerId=2&amp;amp;pageType=2060353&amp;amp;ru=https://www.ebay.de/myb/Summary,1
amzanao.co.ip.pettrson.shop/a3IwMDY1P3,1
rtit.com.br/drop_file,1
facebook.com/pages/Huey-P-Newton/105370746163251,0
csac.counties.org/,0
sites.sph.harvard.edu,0
fevfsg.gmpath.cn,1
www.austinpcc.org/scripts/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/cgi-bin/a35b9dfe2524a90c0d8fd2e302453884/Confirm.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
ns1.r3resolve.com/,1
chatzilla.hacksrus.com,0
www.vivscsoei.zstctdv.presse.ci,1
surproductionlift.web.app/,1
http://agriosa.ca/wp-includes/File/,1
linkedin.com/directory/people/breon.html,0
ca.linkedin.com/pub/claude-poisson/13/b54/824,0
dom.ir/32586,1
'www.taem-aplly.tk/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',1
www.ipv6.stedelijklyceumexpo.be/beelden/raiffeisen/Raiffeisen/authentification/colis=844/sms2.php,1
eiocvhio23h.club/jp,1
http://superuser.com/questions/901242/no-route-between-clients-until-pinged-from-one-of-them-and-not-from-another,0
bewareofleaking.saferakutensecurejp.xyz,1
touchbromley.com/business/list/bid/1736646,0
diving-worldwide.info/wp-content/uploads/2012/Trulia/index.htm,0
loretta-young.com/tribute-sandy-descher.html,0
imdb.com/name/nm1290514/,0
googledocs.pe.hu,1
econopaginas.com/8g74crec?SdupHuQHt=kGbsypL,1
http://krim-transfer.ru/document/adobe/,1
anarchyvapor.com/wp-content/plugins/doc/988f3fa29512ef1488cff5eadce2b8a9,1
mauricebrossard.ca/en/evenements.php,0
www.rakuten.co.jp.rakulan.xyz/,1
disenosyservicios.com/a,1
çÔYSG'uOd;ó+R³ñ>70.0,0
themes.thestar.com/topic/Denmark-national-football-team,0
scale.aalandw.cn/zippy,1
herocomplex.latimes.com/2011/06/23/shia-labeouf-transformers-dark-of-the-moon-is-the-greatest-3-d-film-ever-made/,0
'www.ebay.co.uk.0.662799216385821.campers-caravans-motorhomes.dayvan.org/1997\%20Fiat\%20Lunar\%20Roadstar\%20620\%20SCL\%20Campervan/l.php?ISAPI=390484391465',0
wn.com/Jacksonville_Sharks,0
'restaurant-traiteur-creuse.fr/cssjs/?act=ls&d=\%2Fhome\%2Fklienci\%2Fweb5\%2Fweb\%2Fpaypal&sort=0a',0
allmusic.com/album/sea-fever-r777699,0
picktorrent.com/torrents/82/free-download-of-electric-circuits-fundamental-by-franco/,0
jaees-cc-jp-srevioc.ckhnnc.cn/,1
metaplatforms-case1005230462.firebaseapp.com/,1
connect.aau-login.ips-au.com,1
crocs.fi.muni.cz,0
www.mint.worldcupinu.app/,1
https://www.tibbsandbones.com/,0
brazzers.info/,0
wn.com/Hercules_Kyvelos,0
connecti-auonepay-jp.axzb1bek.cn,1
http://www.metro.cz/,0
webatualizerpremio.herobo.com/comprapremiada/,0
bollywoodhungama.com/celebrities/filmography/10641/index.html,0
finstock.info/,1
www.raekotncsron.rakaseoouasero.284nxw.icu/uWBRvZ8quj/page1.php,1
zoominfo.com/people/Tasse_Jean-Marc_1538648202.aspx,0
gestionsigwebchile.com/readme.php,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cr74mePGVerHGjJ3ZXHP-uEqUFI-tyPV5LrjWE5qIeKTu9rcjGmE522ymFWnH-Z-iRXxZGjYLAn_xtQrxOGsMTSXE-PBjHF_1Mn5Ib7xT0S5zZSG5eCPAcDIij8QlBaD6bzWinnZ-0_jXzvEo3Vtoop5Ci1sjBZAVf_P30ZbwF4jNHTnu1gqO7uJNw0-fBTGZb5bzkYsmUfXxe-3GsvLkV1bKDBwg\%3D\%3D&amp;attredirects=2',1
www.delback.co.uk/lp-cdr.htm,1
winterhawks.com,0
"www.secure.runescape.com-as.ru/m=weblogin/loginform32527,958,297,61237,2003",1
balineselifestyle.com/,1
www.51jianli.cn/images?http:/us.battle.net/login/en?ref=http:/xyvrmzdus.battle.net/d3/en/index/,1
kvue.com,0
pcgamingwiki.com,0
picktorrent.com/download/1f/2133771/the-doobie-brothers---what-were-once-vices-are-now-habits/,0
xbdf.lwxrmyy.cn/,1
kbtx.com/sports/headlines/Aggies_Tied_With_Kansas_In_Mens_Big_12_Preseason_Poll_131806518.html,0
myspace.com/jrb4053,0
gench.com/clients.html,0
busturialdeaurdaibai.com/Acesso/6638b2a0e979ebf96f1b2fb9b6d9c25c.ibk.dll.html,1
www.kedvezmenyek.info/~greenled/das/,0
facebook.com/people/Michel-Brideau/100000312122525,0
bullshido.net/forums/archive/index.php/t-60750.html,0
us.battle.net.jjus.asia/login/en/?app=com-d3&ref=http:/,1
https://mail.beloinox.pl/verify.php,1
autopartsales.net/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e567294700e30ac1279cfe59c79fdaa7d167294700e30ac1279cfe59c79fdaa7d1,1
montreal.streetviewtours.com/montreal-attractions/biodome,0
www.habbomoedasgratisv1.blogspot.com/,1
chriswhong.com,0
midistirone.com,1
youmix.co.uk/track/746248,0
washlaundry.com,0
http://www.kurortnoye.com.ua/admin/read-invoice/index.php?rec=barcelonaterrassa@rituals.shops.com,1
facebook.com/people/Francine-Lalonde/100000223274314,0
sexyteensinpanties.com/paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48h54156ty84d87f4xnbhg.obuvkionlin/dir.php,1
uukx0h0.cn/select,1
www-yodobashi-com.cxqxgq.shop/?login,1
genforum.genealogy.com/frederick/all.html,0
vnmyfk.dapoijv.cn/,1
nirvana.com.sg/boats/dropbox/,1
wowsale.net/wp-admin/file/2d7a8411923aec5611c623a619b48873/,1
www.wap.org/events/gsale00/default.html,1
businesstech.co.za,0
http://buzzfil.net/article/5653/non-classe/une-pub-tres-choquante-pour-les-pietons-qui-manquent-d-inattentions-9.html?href=inner_website,0
www.myjcb.ouzhoubeijevea.com/,1
timeoverflow.org,0
www1.mstacouruaccs.icu,1
dsp-psd.pwgsc.gc.ca,0
energyinnovation.org,0
tools.ietf.org/html/rfc2273,1
kungfurichmond.com/,0
www.freewebs.com/taiwanzero/,1
collectsports.com/hockey/montreal-canadiens/,0
www.rakutenjl.com/,1
archive.org/stream/australianalman02unkngoog/australianalman02unkngoog_djvu.txt,0
archdental.com.au/install/lang/assistance-confirm/orange/espaceclient.php?action=showpersonaldata&amp;,0
hqprocess.com/wp-includes/certificates/id858-332435867479786/p1/login.php?cmd=login_submit&amp;id=96c6b53ae23241c94df67af958a8d25096c6b53ae23241c94df67af958a8d250&amp;session=96c6b53ae23241c94df67af958a8d25096c6b53ae23241c94df67af958a8d250,1
salesnet.com.pl/libraries/phpass/fo/fo/index.php,1
www.cs.arizona.edu/patterns/weaving/books/pea_calc.pdf,1
truthinitiative.org,0
parkgp.co.jp/?d=bm9ib2R5QG15Y3JhZnRtYWlsLmNvbQ==,1
hotnepalijobs.com/2015/10/banking-career-opportunities-at-nic.html,1
craneandcanopy.com,0
sistema-bper-sicuro-clienti.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,1
sourceforge.net/projects/dolatex,1
http://auto.ru/cars/?search%5Bstate%5D=1&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&show_sales=1,0
nyumbabora.co.ke/seco/newseo/seo/,1
stmaria.cl/img/login.yahoo.com%20config%20mail%20.intl=hk.html,1
http://pornsharing.com/buxom-milf-lisa-ann-enjoys-clear-glass-dildo-in-the-ass_v78665,0
www.mvauvel.cn/,1
basetashost.com,1
developer.arm.com,0
s.id/zaQcd,1
sunburst-media.net/frmobile/contact256832/f2aa37f1ecd832f1fe257373e6fa831e,1
www.myts3caird-customer.top/,1
lb.nab.com.au.knottedstone.com,1
connect-login.fast-plumber.com/,1
http://laurenandlael.blogspot.com,0
maxkeiser.com/2011/07/23/on-the-edge-with-gonzalo-lira/,0
tantrachimaster.com,1
jcb.jcp-iwade.com/,1
tools.ietf.org/html/rfc1855,1
www.algonet.se/~khaan/tutor/,1
ekl-not.rightetic.club/,1
teamnewsupdate.store/,1
opnsec.com,0
teruggebringministerisoppaan.andersonsystems.net/0cy3byafse.php\n,1
www.nickyee.com/eqt/home.html,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coePu4MpJy9jiKbySQlaMcyQv491g8boGGXI1RT3SoyiulzjxiDtXftfHEKxzwN3lhPGB_AyDeTUwZtLBTw8v3a5_502ZNuzyvr0XzhO2GM7gxRfsMNJF37Bw1Hmo8qj1OPZbxEmu8xxiZ3H7VCvR24iA5aot0CPuotVTNLTjzaNn3esm-Cv-pM2rBhB_XT83wFSvtPBq0281z_x3kKKj3aGVFCTg\%3D\%3D&amp;attredirects=1',1
azanzo.co.ip.greenice.club/E19a2o18I53.php?U27a1e6=*,1
www.dussun.com/english/,1
himado.in/?keyword=%E6%AF%8E%E5%BA%A6%E3%81%8A%E3%81%AA%E3%81%98%E3%81%BF%E9%A0%AD%E3%81%8A%E3%81%8B%E3%81%97%E3%81%84%E4%BA%BA,0
montrealnewyearseve.com/,0
www.advancedmaterials.us/index.htm,0
en.wikipedia.org/wiki/Category:London_Knights_(UK)_players,0
webserver.ownbox.ovh/~britezen/Globale/Home/Home/,1
kiwi-musume.com/lyrics/yuki/yorokobinotane.html,0
matclawanstd.in/html/30/cp.php?letter=login,1
http://codecanyon.net/item/bigfile-easily-share-large-files-by-email/full_screen_preview/8642092,0
http://tinnhanh360.net/lo-dien-ke-dua-phong-xa-len-noc-van-phong-thu-tuong-nhat.html,0
gaypornblog.com/dore_alley.html,0
aiu.kddi.bjrteh.shop,1
diversesolutions.com,0
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/55f1b72167ab5824fbcc5ec5409c76c8/5cb8e3cf5d9a1b9092799af3f73e2518/,1
au.amokz.com/,1
tools.ietf.org/html/rfc285,1
techbrij.com,0
bayubuantravel.com/gcheck/source/verification.php,1
brevitymag.com,0
manta.com/c/mmy2cy0/jeffrey-e-steele-dds,0
statusy.co.ua/wp-content//themes/OnTheGo/cache/red.php,1
ca.linkedin.com/pub/mike-kouzelis/15/a90/a4a,0
mumpress.com,0
www.38dbp1b.cn,1
baseball-reference.com/bullpen/Oakland%20Oaks,0
firehouse.com/news/top-headlines/not-all-amused-elephant-helping-joplin,0
learningtogive.org,0
afdcadasd.000webhostapp.com,1
paypal.us.cgi.bin.webscr.cmd.login.webapps.mpp.home.billing.active.home.app453534453423.promoep.com/6cd6792307272df67a039c4f4eefc4b8/,0
en.wikipedia.org/wiki/Loretto_Academy,0
www.whisperingwoodsknuckles.com/netfli/free/fb4f1b58ced671a5d6e2c23bbe07f9dd,1
members.tripod.com/~HighCastle_BF/,1
www.zealotsimmanences.net/,1
medtronic.com/Newsroom/NewsReleaseDetails.do?itemId=1303216071104&lang=en_US,0
youtube.com/watch?v=WHjSiKz81Aw,0
lidersuldistribuidora.com.br/oneman/ayo1/ayo1,1
answers.com/topic/tunku-abdul-rahman,0
www.jnrubin.net/psi/,0
www.babinet.cz/avatars/19889/hires/dir/4ffafae1010945c49bcf1b2b263f50e3/,1
l2n9j54rfnlgiucbdmjgkpasr9.g1de.com/go?id=5169d928b403311d156f54fbd35d1d13.4.14,1
www.bitsnoop.com/xvid-ita-dvdrip-il-piu-bel-gioco-de-q2975235.html,0
home.comcast.net/~jimhallar/jhar/,0
us.battle.net.ok.uuweb.asia/login/en/login.html,1
endofound.org,0
www.o.mectaoacd.com/,1
wadi.gov.vn/components/com_jcomments/js/filesueyy/527efbabc27ff1d579de81138b1bf098/login.php,1
mylife.com/c-186641673,0
www.broadwell.org/dl/trislam,1
http://digg.com/video/seth-meyers-writers-create-affirmations-to-boost-seths-confidence,0
com-appledad-account-service.com,1
www.runic.com/freestuff.html,1
wwwfun.kurims.kyoto-u.ac.jp/index.html,1
adminme.cc/?catchmeshit,1
search.cpan.org/search?query=IP-Country&amp;mode=dist,1
www.jinxiuyuanlin.com/js?app=com-d3&amp;amp,1
raceman7.tripod.com/racing/,1
www.amazon.co.jp.update-login-asp1.lkhwkd.ph/,1
www.asceeeon.accaaesa.ziaxaa.top/,1
1980toppsbaseball.blogspot.com/2009/08/132-biff-pocoroba.html,0
http://io9.com/stories-from-the-sets-of-mad-max-the-road-warrior-1702490722/module/,0
http://somogyklima.hu/modules/mod_poll/chas/perfect/index.html?request_type=LogonHandler&amp;Face=en_US&amp;inav=iNavLnkLog,1
tools.ietf.org/html/rfc31,0
rightcelebrity.com/?p=382,0
www.cccchoirnotes.blogspot.com/2011/01/january-9-2011.html,0
http://www.bustoursperu.com/turismomercusco.com/Imagenes/,1
regexplorer.sourceforge.net/index.html,1
www.metaverse-oracle.com/,1
marielmeira.com.br/wp-content/plugins/jetpack/modules/alibabaedit11/06/index.htm,1
www.aquavistainc.com/update/,1
46.151.52.197/86.exe,1
superuser.com/questions/913222/running-my-laptop-without-cpu-fan-for-i7-3630m-for-24-hour-period-under-mostly-l,0
hostsupreme.co.uk/secure/uae_hs/uae_hs/Logon.htm,0
acacomercial.com.br/cp/sincroniza-dispositivo-2.0.4/,1
www.en.wikipedia.org/wiki/A_Benefit_for_Maryville_Academy,0
points.yzxlqo.cn/ap/index.php,1
round-tosu-3364.jellybean.jp/nhs,1
www.eposcardyt.com/memberservice/login.jsp,1
dsc1996.org/Google/,1
ipchiro.com/assets/managehosting/,1
updatez4.top,1
'www.czmdzx.cn/Img/index.htm?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
mybonpland.com,1
260962.com/Sony.html,0
or.miccearod.com,1
calcuttatalents.com/remax/index.htm,1
stuffaboutnames.com/sally/actors.htm,0
mylust.com/videos/87332/my-kinky-german-girlfriend-inserts-33-oz-cola-can-in-her-loose-pussy/,0
track-id7297.web.app/,1
navalnautica.com.br/wp-includes/psp/psp/note/,1
www.angelfire.com/sd/theverge/,1
soccertimes.com/directory/npsl/impact.htm,0
myspace.com/matthewryanmoss,0
jacobslevin.com/res/code/res.php ?id=,1
cs.mun.ca,0
www.huoxzty.cn,1
mnemtado.gq/xjce/,1
cornwallcypp.org.uk/,0
openroadmedia.com,0
tools.ietf.org/html/rfc237,0
tvoy-android.com/i8rsoei,1
fotopos.esy.es,1
www.micheleandreoli.it/mulinux/,1
starfall.com,0
nguyentandung.org/duoc-tien-ty-khi-chong-tham-nhung-co-phai-la-dieu-dan-muon.html,0
online.wells.latestphptutorials.com,1
https://pro645r.uk.r.appspot.com/jim@thejimburkefamily.com,1
aumenba.is-leet.com,1
cvgstycwdu.duckdns.org/,1
www.nhk-plus.granitespringspress.com/?sa2ue78nct=*,1
http://www.xmadwater.com.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
adultswim.com,0
pyuthansamachar.com/np/Paypal_Virefication/fe8e36325e3523dac462aad3818091cc/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
flixster.com/actor/robert-altman,0
http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;eor=0&amp;ref=battle.net/account&amp;app=bam,1
http://s3-eu-west-1.amazonaws.com/video.00aa42/devid.html,1
http://paypal-limited-up-security.com-apps-home.cyber-underground.in/myaccount/95f36/,1
155.94.141.176,1
chineseculture.about.com,0
sites.google.com/view/orangeinfosvocalnews/accueil,1
code.google.com/p/ticpp/,1
elitedaily.com/women/7-reasons-drama-queens-lead-bigger-better-bolder-lives/1011897/,0
fsa.gov.uk/,0
https://evernote.com/intl/es/register?upgrade=premium&itemCode=premium-1year&offer=www_pricing_CTA,0
hockeydb.com/ihdb/stats/pdisplay.php?pid=6397,0
zgk.pieceid.top/,1
be.linkedin.com/pub/jean-paul-gr%C3%A9goire/1a/3bb/349,0
http://xvideo-jp.com/%E3%81%8A%E3%81%99%E3%81%99%E3%82%81%E5%84%AA%E8%89%AF%E3%82%B5%E3%82%A4%E3%83%88%E3%80%8C%E3%83%95%E3%82%A7%E3%83%A9%E3%83%81%E3%82%AA%EF%BD%98%E3%83%93%E3%83%87%E3%82%AA%E3%82%BA%E3%80%8D,0
www.lohikan.com/staffrec.htm,0
www.sun.com/security/,1
librarything.com/author/scarboroughelizabeth,0
zdryam.ru/blogs/media/goto.php,0
true-crypt.com/files/TrueCrypt-7.2.exe/,1
ep-2hv.pages.dev/#brezinova@mup.cz,1
amazon.co.uk/Amityville-Curse-DVD-Ali-Giron/dp/B000066CSC,0
angelfire.com/wa2/hwysofwastate/sr509.html,0
http://zozo.jp/shop/agnesb/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0
http://jezebel.com/kris-jenners-weepy-response-to-bruce-s-transition-was-t-1702524540,0
www.saison-card-co-jp.vip,1
hfgdv.aibyxvu.cn/,1
corybowles.com/,0
chowhound.chow.com/topics/300517,0
au.linkedin.com/pub/dir/Yolande/+,0
canada.com/business/Canada+must+become+world+energy+superpower+Shell+Canada+president/4474270/story.html,0
tools.ietf.org/html/rfc2360,0
nationalregisterofhistoricplaces.com/NJ/Monmouth/state.html,0
tools.ietf.org/html/rfc1648,0
theory.stanford.edu/~amitp/GameProgramming/,1
twitter.com/archerconsult,0
java.sun.com/developer/techDocs/hi/,1
tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
dofeb.frenchgerlemanelectric.com/iglejimoar/upsudypooz/leepeegrah/files/,1
www.entr.putao14.shop,1
http://xdysb.com/lyb/?ref=http://eu.battle.net/d3/en/index,1
http://kishblackdolphin.ir/administrator/includes/login/login.schwabs.online.access/login.php?cmd=login_submit&amp;id=bfde5c7739cd57485d1e092cb13735bdbfde5c7739cd57485d1e092cb13735bd&amp;session=bfde5c7739cd57485d1e092cb13735bdbfde5c7739cd57485d1e092cb13735bd,1
ancientnutrition.com,0
www2.tunes.org/cgi-bin/TunesWiki?ForthOS,0
http://putlocker.is/watch-geordie-shore-tvshow-season-2-episode-3-online-free-putlocker.html,0
barnesandnoble.com/w/fishbowl-sarah-mlynowski/1005284729,0
http://www.controlyourbreath.com/pp/css_/img/webscr/cmd_/_/login_run/55316b2a281d1640e6d511bbdc91a9d8,1
practiceprofitsplus.com/Media/newdocxb/page/,1
childstarlets.com/lobby/bios/dana_hill.html,0
lifeinthegrid.com,0
drive.chelae.com,1
sun1rise.moonfruit.com,1
examiner.com/city-buzz-in-montreal/montreal-museum-day-2011?amp,0
http://uproxx.com/movies/2015/04/avengers-age-of-ultron-star-mark-ruffalo-is-asked-the-questions-meant-for-scarlett-johansson/,0
sec.gov.ph,0
tobogo.net/cdsb/board.php?board=diet&bm=view&no=99&category=&auth=&page=1&search=&keyword=&recom=,0
statsheet.com/mcb/players/player/florida-state/terrell-baker,0
http://kadubeureum-serang.desa.id/wp-content/auto/autolink/autolinkauto/mailboxx/mailbox/index.php?email=_xxx@yyy.com______/,1
http://www.nasc2015.com/ggdoc/wealthmanager/tt/best/,1
people.forbes.com/profile/tom-samson/148550,0
"www.secure.runescape.com-as.ru/m=weblogin/loginform579,527,535,47927582,1",1
gsas.harvard.edu,0
www.1six1.com/wp-content/themes/bigfeature/library/timthumb/cache/login.jsp.htm,0
paypal.com.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5h1h.rth15y1h3rzt1h5561h.1h5513zwelr5qlw5dlqw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1wh.rkbutor.hu/,1
peoople.app,0
identitagolose.it,0
http://rnb51.com/bv/mweb.co.za/My%20Email%20Login.html,1
shop.lomography.com,0
en.wikipedia.org/wiki/McGill_University_Faculty_of_Law,0
mauriciomacri.com.ar,0
aabacusfoundation.org.uk/js/us/cg1-bin/webscr.htm?cmd=_login-submit,1
juhirituparna.blogspot.com/2007/05/miyako-jima.html,0
aqropols.biz/sess=1337054591-18809/cgi-1zknju5emxyw3dq/mcNdxDEdvTwzmjnu3rg1xf/dt=2012051514077,0
surgery.matrix.jp/comp/js/index.html,1
millionaires41213212.shutterfly.com/21,1
https://www.communityreview.info/ebay.co.uk/SignIn&amp;_trksid=m183.2093,1
ark.intel.com,0
mtuijkjoyq.duckdns.org/ja/main,1
gallerym.com,0
gfwykmztjh.duckdns.org,1
mixiepix.com/.cache/gatorx.php,1
radiofidelity.com,0
microsoft62.yolasite.com/,1
mufgcard.ffvhtt5d.cn,1
www.checkfree-cis.com/cda/investment/,1
lipstickalley.com,0
r-hockey.ru/team.asp?CurrentTournier=3078&Team=140&LANGUAGE=e,0
www.alifinternationalschool.com/,0
committedcollegecoach.com/,0
mobiles-free.org,1
trails.com/city-trails.aspx?keyword=Spring%20Valley&state=NY,0
www.szviko.com/Images/?us.battle.net/login/en/?ref=fcajfscus.battle.net/d3/en/index&amp;app=com-d3,0
rangersblog.dallasnews.com/archives/2011/09/rangers-briefs-darren-oliver-c.html,0
chicago.gopride.com/news/worldfeed.cfm?golink=5CC3A286EC2463A17244C6BC5797D16BO44550,0
patrono.com.br.villantio.com,1
sportslogos.net/league.php?id=27,0
irekxjxkzf.duckdns.org/ja/main,1
eki-net.com.personal.kkdcd.com,1
www.self-art.ru/wp-content/upgrade/www.aol.com/www.aol.com/www.aol.com/system/update/secured/billing/center/information/pin/login/,1
etc-meisei.nomin.shop/U2e38au2Ioa.php?Ea37oIA72=*,1
https://portraitomar.net/ayin/No_cap/FBG/,1
ndg-lachine.ca/,0
aoykghfnpv.duckdns.org/,1
facebook.com/pages/Mahershalalhashbaz-Ali/105618412806343,0
journalmetro.com,0
t.umblr.com/redirect?z=https%3A%2F%2Fmarlboroice4.com%2F%3F_amazonjp&t=ZGFiODYyNDNkMzVjNmI4YjIwNjYzNDRkODZjZmE5MjQ5OTgzOTRiNCxhMGRlMzFlMDk1MDU4NjhmNWI2ZTllNmYwOTM4ZWVlMDhkYWNjYzJj,1
ndye.org/kio/index.php?userid=abuse@gmai.com,1
tools.ietf.org/html/rfc1831,0
silvanajoyeria.cl/components/com_content/perry/mail.html,1
http://paypal.com.us.login.cgi-bin.dispatch.confirmed.webscr.account64x28423x224j5m56403o2djvreppv28423x224i5j54x22h5d2r8.thayamkulangarakuries.com/ccount64x28423x224j5/confirmed%3fa6=ideworkgroupg_5df24j5m56/,1
dlrcprysok.duckdns.org,1
private-cams.blogspot.com/,1
baseball-almanac.com/players/player.php?p=schoesc01,0
getitnowhere.org/aol_cgi_bin25/free2paidweb/dc.DMtj5Wo0B7XJ2c0Rwf0TOy0EfMtj5Wo0B7XJ2c0Rwf0TOy0Ef/secure.page/update.php,0
